distances100,distances200,distances300,distances400,distances500,distances1000
5593.603990204912,5593.603990204912,3939.3538228132807,3939.3538228132807,3939.3538228132807,3939.3538228132807
2346.333799648446,2679.1938321145444,2346.333799648446,2346.333799648446,2679.1938321145444,2346.333799648446
2742.6115485042583,2742.6115485042583,2742.6115485042583,2742.6115485042583,2742.6115485042583,2742.6115485042583
5978.793935756212,5978.793935756212,3985.4793143713578,5978.793935756212,3985.4793143713578,3985.4793143713578
5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306
1506.2966079901898,1506.2966079901898,1506.2966079901898,1506.2966079901898,1506.2966079901898,1506.2966079901898
3591.77545957228,3106.2970459160274,3106.2970459160274,3591.77545957228,3106.2970459160274,3106.2970459160274
1706.8104249827445,1706.8104249827445,1706.8104249827445,1706.8104249827445,1706.8104249827445,1706.8104249827445
4453.042627424721,4453.042627424721,2500.270797200636,2500.270797200636,2500.270797200636,2500.270797200636
5445.622840066512,2431.214332610256,2431.214332610256,2431.214332610256,2431.214332610256,2431.214332610256
3369.384577207063,3247.3965235781056,3247.3965235781056,3247.3965235781056,3247.3965235781056,3247.3965235781056
2346.333799648446,7749.336806752206,2346.333799648446,2346.333799648446,2346.333799648446,2346.333799648446
3157.414802316293,3157.414802316293,3157.414802316293,3157.414802316293,3157.414802316293,3157.414802316293
5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306
2888.7337345674646,2888.7337345674646,2888.7337345674646,2888.7337345674646,2888.7337345674646,2888.7337345674646
4645.7619051858455,8881.276045764685,4645.7619051858455,4645.7619051858455,4645.7619051858455,4645.7619051858455
3920.937042603656,2915.314765314409,3920.937042603656,2915.314765314409,2915.314765314409,2915.314765314409
3858.419716849028,2844.0168921855816,2844.0168921855816,2844.0168921855816,2844.0168921855816,2844.0168921855816
6468.48923651521,5715.288149911613,5715.288149911613,5715.288149911613,5715.288149911613,5715.288149911613
2291.149731182053,2057.0678514472675,2057.0678514472675,2057.0678514472675,2057.0678514472675,2057.0678514472675
5091.55308306486,5091.55308306486,3915.288812220772,5091.55308306486,3915.288812220772,3915.288812220772
1497.4540599795644,1497.4540599795644,1497.4540599795644,1497.4540599795644,1497.4540599795644,1497.4540599795644
2463.100836050772,2463.100836050772,2463.100836050772,2463.100836050772,2463.100836050772,2463.100836050772
1506.2966079901898,5029.606658876625,5530.474115996036,1506.2966079901898,1506.2966079901898,1506.2966079901898
3456.204427221819,3814.889763092526,3649.521646590688,3456.204427221819,3456.204427221819,3456.204427221819
10178.503865873368,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692
3883.52386730534,3860.821372359273,3860.821372359273,3860.821372359273,3860.821372359273,3860.821372359273
5232.740357126446,1709.43030624001,1709.43030624001,1709.43030624001,1709.43030624001,1709.43030624001
3433.961640287961,3433.961640287961,4031.123312421374,3433.961640287961,3433.961640287961,3433.961640287961
5795.919344628633,1770.231303405171,5597.282024469351,5597.282024469351,1770.231303405171,1770.231303405171
4068.2207339011097,5117.285157066192,4068.2207339011097,4068.2207339011097,4068.2207339011097,4068.2207339011097
3755.1382052102863,6602.147764787953,3755.1382052102863,3755.1382052102863,3755.1382052102863,3755.1382052102863
3282.469549277845,3282.469549277845,3282.469549277845,3282.469549277845,3282.469549277845,3282.469549277845
3826.310948997451,3826.310948997451,3826.310948997451,3826.310948997451,3826.310948997451,3826.310948997451
5652.928202434861,3659.613581050007,5652.928202434861,3659.613581050007,3659.613581050007,3659.613581050007
5133.640116892835,5133.640116892835,5133.640116892835,5133.640116892835,5133.640116892835,5133.640116892835
2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143
2172.6093840139797,2172.6093840139797,2172.6093840139797,2172.6093840139797,2172.6093840139797,2172.6093840139797
3495.807467357551,3323.8221197318358,3323.8221197318358,3323.8221197318358,3323.8221197318358,3323.8221197318358
3812.935120567771,3812.935120567771,2051.8911463773347,2051.8911463773347,2051.8911463773347,2051.8911463773347
2595.599680074066,2595.599680074066,2595.599680074066,2595.599680074066,3617.648505171719,2595.599680074066
3401.754021155108,2375.1352448394723,2375.1352448394723,2375.1352448394723,2375.1352448394723,2375.1352448394723
3755.1382052102863,3755.1382052102863,3755.1382052102863,3755.1382052102863,3755.1382052102863,3755.1382052102863
2625.347547058011,1706.8104249827445,1706.8104249827445,1706.8104249827445,1706.8104249827445,1706.8104249827445
8992.017772307347,1917.9889875105769,1917.9889875105769,1917.9889875105769,1917.9889875105769,1917.9889875105769
3868.825188606087,3566.9939149122392,3566.9939149122392,3566.9939149122392,3566.9939149122392,3566.9939149122392
3738.5063597131593,3738.5063597131593,3738.5063597131593,3738.5063597131593,3738.5063597131593,3738.5063597131593
6843.989889880394,6843.989889880394,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306
3148.7633799670566,3148.7633799670566,8597.91861869564,5289.798537397466,3148.7633799670566,3148.7633799670566
6843.989889880394,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306,5667.725619036306
3645.896105941586,3623.403648736932,3623.403648736932,3645.896105941586,3623.403648736932,3623.403648736932
1676.4325522599495,1676.4325522599495,1676.4325522599495,1676.4325522599495,1676.4325522599495,1676.4325522599495
4256.627059543417,4750.214835742216,4256.627059543417,4256.627059543417,4256.627059543417,4256.627059543417
2379.3478911243647,2379.3478911243647,4087.7621039875776,2379.3478911243647,2379.3478911243647,2379.3478911243647
2505.469416480078,2172.6093840139797,2505.469416480078,2172.6093840139797,2172.6093840139797,2172.6093840139797
4532.221850640393,2928.396570042338,2928.396570042338,2928.396570042338,2928.396570042338,2928.396570042338
2117.122817475844,2117.122817475844,2117.122817475844,2117.122817475844,2117.122817475844,2117.122817475844
2733.3161909255828,2733.3161909255828,2733.3161909255828,2733.3161909255828,2733.3161909255828,2733.3161909255828
3271.652219174037,3271.652219174037,3271.652219174037,3271.652219174037,3271.652219174037,3271.652219174037
2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143
5330.5413046122585,4202.416508405934,4202.416508405934,4202.416508405934,4202.416508405934,4202.416508405934
3000.3385250622123,3000.3385250622123,3000.3385250622123,3000.3385250622123,3000.3385250622123,3000.3385250622123
1963.8244238602983,1963.8244238602983,1963.8244238602983,1963.8244238602983,1963.8244238602983,1963.8244238602983
3131.442565162508,3131.442565162508,3131.442565162508,3131.442565162508,3131.442565162508,3131.442565162508
3739.483069623752,3529.816685054766,3529.816685054766,3739.483069623752,3701.8020326804817,3529.816685054766
3808.9147632532586,3808.9147632532586,3497.500456765399,3497.500456765399,3497.500456765399,3497.500456765399
4418.305119910176,4418.305119910176,4418.305119910176,4418.305119910176,4418.305119910176,4418.305119910176
5593.603990204912,3939.3538228132807,3939.3538228132807,3939.3538228132807,3939.3538228132807,3939.3538228132807
5173.81250317579,5173.81250317579,2555.256901020761,5173.81250317579,2555.256901020761,2555.256901020761
2346.333799648446,2679.1938321145444,2346.333799648446,2346.333799648446,2346.333799648446,2346.333799648446
2158.6492847056875,2158.6492847056875,2158.6492847056875,2158.6492847056875,2158.6492847056875,2158.6492847056875
2876.593812031289,2876.593812031289,3890.996636694735,2876.593812031289,2876.593812031289,2876.593812031289
7613.734714317371,2375.1352448394723,3401.754021155108,2375.1352448394723,2375.1352448394723,2375.1352448394723
1370.4042323689862,1370.4042323689862,1370.4042323689862,1370.4042323689862,1370.4042323689862,1370.4042323689862
2319.1296385135383,2319.1296385135383,2319.1296385135383,2319.1296385135383,2319.1296385135383,2319.1296385135383
4387.728090789897,4387.728090789897,4387.728090789897,4387.728090789897,4387.728090789897,4387.728090789897
3198.395321532265,3198.395321532265,3198.395321532265,3198.395321532265,3198.395321532265,3198.395321532265
3203.2167625371508,3203.2167625371508,9552.287350653298,3203.2167625371508,3203.2167625371508,3203.2167625371508
1709.43030624001,1709.43030624001,1709.43030624001,1709.43030624001,1709.43030624001,1709.43030624001
7922.148016764915,2472.9927780363328,4564.740890203279,4564.740890203279,2472.9927780363328,2472.9927780363328
5164.639277050869,5164.639277050869,3211.867446826784,3211.867446826784,3211.867446826784,3211.867446826784
7694.15273828581,2057.0678514472675,2057.0678514472675,2057.0678514472675,2057.0678514472675,2057.0678514472675
5742.21671823118,6846.403033901876,5742.21671823118,2727.8082107749237,2727.8082107749237,2727.8082107749237
2915.314765314409,2915.314765314409,2915.314765314409,2915.314765314409,2915.314765314409,2915.314765314409
2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143,2304.7432611478143
4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692
2561.1232785145667,5558.265254898205,2561.1232785145667,2561.1232785145667,2561.1232785145667,2561.1232785145667
2139.207388721014,2139.207388721014,2139.207388721014,3165.82616503665,2139.207388721014,2139.207388721014
2056.877587961083,2056.877587961083,2056.877587961083,2056.877587961083,2056.877587961083,2056.877587961083
6269.164983691473,5515.963897087876,6269.164983691473,5515.963897087876,6269.164983691473,5515.963897087876
6903.112142854048,1500.1091357502885,1500.1091357502885,1500.1091357502885,1500.1091357502885,1500.1091357502885
2109.507673046551,2109.507673046551,2109.507673046551,2109.507673046551,2616.864236649525,2109.507673046551
7438.730903115989,3203.2167625371508,3203.2167625371508,3203.2167625371508,3203.2167625371508,3203.2167625371508
4962.515877734079,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692,4769.61260517692
